-34.20276940897073,0.31586965379417126
-34.00843549187431,0.30735894623071974
-33.81410157477788,0.3044848528593397
-33.61976765768146,0.31429841686515225
-33.425433740585035,0.28815041407264497
-33.231099823488606,0.2874423539123203
-33.03676590639218,0.28090994646774964
-32.84243198929576,0.32408855594438635
-32.64809807219933,0.33485645530167313
-32.45376415510291,0.2889408373592978
-32.25943023800649,0.30658992494180964
-32.06509632091006,0.3317721376244795
-31.870762403813636,0.31667330710445524
-31.676428486717214,0.32801929523249673
-31.482094569620788,0.32775688223270466
-31.287760652524362,0.35094632553561417
-31.09342673542794,0.3397973410463105
-30.899092818331514,0.26774221932912273
-30.70475890123509,0.3371884338792806
-30.510424984138663,0.34974563701426564
-30.31609106704224,0.35285241888972446
-30.121757149945815,0.31647996293750064
-29.92742323284939,0.3461100818717639
-29.733089315752967,0.3740349897081324
-29.53875539865654,0.32859290186394446
-29.344421481560115,0.3713193074505216
-29.150087564463693,0.3773908098086165
-28.955753647367267,0.3714497197043777
-28.76141973027084,0.3013730482669883
-28.56708581317442,0.3521062483483243
-28.372751896077993,0.4436383036733567
-28.178417978981567,0.3663973930098501
-27.984084061885145,0.3192726144013797
-27.78975014478872,0.38221455186459724
-27.595416227692294,0.42434847713778756
-27.40108231059587,0.4220344539850992
-27.206748393499446,0.3536002937704082
-27.01241447640302,0.36389056149345683
-26.818080559306598,0.44166266336578386
-26.623746642210172,0.4262886737736161
-26.429412725113746,0.3775803295877417
-26.235078808017324,0.398551837323299
-26.040744890920898,0.4394949178183843
-25.846410973824472,0.4317697742634824
-25.65207705672805,0.36350653631617047
-25.457743139631624,0.41529049167281773
-25.2634092225352,0.5186986476895333
-25.069075305438776,0.48321853590888975
-24.87474138834235,0.41643274204914305
-24.680407471245925,0.422441872123148
-24.486073554149502,0.45485603375914785
-24.291739637053077,0.4472397050600481
-24.09740571995665,0.4848280640156552
-23.90307180286023,0.4545808955158871
-23.708737885763803,0.4715873503329671
-23.514403968667377,0.5376155376812215
-23.320070051570955,0.4826024868267731
-23.12573613447453,0.47239472167642005
-22.931402217378103,0.5080761579478328
-22.73706830028168,0.5316358131246471
-22.542734383185255,0.5486463065471759
-22.34840046608883,0.5177774114666834
-22.154066548992407,0.5129992632019303
-21.95973263189598,0.5118666563986951
-21.765398714799556,0.5079750143656252
-21.571064797703134,0.5598793323083158
-21.376730880606708,0.6181656040875357
-21.182396963510282,0.6269872197882415
-20.98806304641386,0.617984174546011
-20.793729129317434,0.5347760796557134
-20.599395212221008,0.5730217541250288
-20.405061295124586,0.620766358097314
-20.21072737802816,0.6212972031787063
-20.016393460931734,0.6368962295271462
-19.822059543835312,0.6151348148713185
-19.627725626738886,0.6365919527515304
-19.43339170964246,0.6933556188918671
-19.23905779254604,0.6978916734977134
-19.044723875449613,0.691708617442087
-18.850389958353187,0.7115439341501323
-18.65605604125676,0.6785956987005091
-18.46172212416034,0.7451879961956432
-18.267388207063913,0.681138302316091
-18.073054289967487,0.7798144942526727
-17.878720372871065,0.8302997918814382
-17.68438645577464,0.7615317531264179
-17.490052538678214,0.7674938298353481
-17.29571862158179,0.7957946604140373
-17.101384704485366,0.8892051991050457
-16.90705078738894,0.7491985182257505
-16.712716870292518,0.849279210675241
-16.51838295319609,1.018503571089817
-16.324049036099666,0.8768583318746583
-16.129715119003244,0.8771893299656908
-15.935381201906818,1.0029754811743
-15.741047284810394,0.9716374792258246
-15.54671336771397,0.9314928725106871
-15.352379450617544,1.0198309138483999
-15.15804553352112,1.066654357714531
-14.963711616424694,1.015636821859009
-14.76937769932827,0.985142444878735
-14.575043782231846,1.0337525904611564
-14.38070986513542,1.3292245461820444
-14.186375948038997,1.2489126520112377
-13.992042030942573,1.1072535891143147
-13.797708113846147,1.2776604673425747
-13.603374196749723,1.2039841937927453
-13.409040279653299,1.3324995231529841
-13.214706362556873,1.263651524719492
-13.020372445460449,1.3422074611448076
-12.826038528364025,1.4505458068584314
-12.6317046112676,1.3838524811112651
-12.437370694171175,1.5007873949961736
-12.243036777074751,1.520334945670263
-12.048702859978325,1.6766509274400376
-11.854368942881901,1.5360203575764202
-11.660035025785477,1.6850745113744958
-11.465701108689052,1.849239396934473
-11.271367191592628,1.909150757743052
-11.077033274496204,1.8281886725632932
-10.882699357399778,1.616531802305707
-10.688365440303354,2.0383482099795525
-10.49403152320693,2.1137851800150935
-10.299697606110504,1.9787562133725358
-10.10536368901408,2.394856828294844
-9.911029771917656,2.4154213331337218
-9.71669585482123,2.2635626884969056
-9.522361937724806,2.4024405201870946
-9.32802802062838,2.8084054310390263
-9.133694103531957,2.899460347800768
-8.939360186435533,2.5803922143887235
-8.745026269339107,2.665550729545333
-8.550692352242683,2.97817454895668
-8.356358435146259,3.3746410003215446
-8.162024518049833,2.9951693158219945
-7.967690600953409,3.3005960172060433
-7.773356683856985,4.403866695140812
-7.57902276676056,4.420464592101903
-7.384688849664135,4.136232506314663
-7.19035493256771,3.933505885583832
-6.996021015471286,4.232558889140633
-6.801687098374861,4.682847669460172
-6.6073531812784365,4.786288367740181
-6.4130192641820125,5.00140085239401
-6.218685347085588,6.169958255102852
-6.024351429989163,6.528766656667265
-5.830017512892739,5.710251733653622
-5.635683595796314,7.041118953452413
-5.441349678699889,8.021448781183246
-5.247015761603465,9.078113275118504
-5.05268184450704,8.402155986023732
-4.858347927410615,8.979287129016472
-4.66401401031419,9.838515580298147
-4.469680093217766,10.235902219282062
-4.275346176121341,11.185086601836412
-4.0810122590249165,12.547363285662046
-3.8866783419284925,17.310746665733607
-3.6923444248320676,15.450714671349733
-3.498010507735643,13.058226088049889
-3.3036765906392183,21.174368634730925
-3.109342673542794,26.86973387797377
-2.9150087564463694,30.57281889103513
-2.7206748393499445,38.26359661218469
-2.52634092225352,31.14820953053129
-2.332007005157095,29.06237534951602
-2.1376730880606707,39.19804392423794
-1.9433391709642462,62.475690189622306
-1.7490052538678216,74.38019023248971
-1.554671336771397,90.18324156407508
-1.3603374196749722,74.30243032578156
-1.1660035025785476,225.91852860851424
-0.9716695854821231,278.74893800248145
-0.7773356683856985,232.91070297169978
-0.5830017512892738,1243.384697069596
-0.3886678341928492,3356.1638362109543
-0.1943339170964246,7285.098780482728
0.0,15072.498040591548
0.1943339170964246,7285.098780482728
0.3886678341928492,3356.1638362109543
0.5830017512892738,1243.384697069596
0.7773356683856985,232.91070297169978
0.9716695854821231,278.74893800248145
1.1660035025785476,225.91852860851424
1.3603374196749722,74.30243032578156
1.554671336771397,90.18324156407508
1.7490052538678216,74.38019023248971
1.9433391709642462,62.475690189622306
2.1376730880606707,39.19804392423794
2.332007005157095,29.06237534951602
2.52634092225352,31.14820953053129
2.7206748393499445,38.26359661218469
2.9150087564463694,30.57281889103513
3.109342673542794,26.86973387797377
3.3036765906392183,21.174368634730925
3.498010507735643,13.058226088049889
3.6923444248320676,15.450714671349733
3.8866783419284925,17.310746665733607
4.0810122590249165,12.547363285662046
4.275346176121341,11.185086601836412
4.469680093217766,10.235902219282062
4.66401401031419,9.838515580298147
4.858347927410615,8.979287129016472
5.05268184450704,8.402155986023732
5.247015761603465,9.078113275118504
5.441349678699889,8.021448781183246
5.635683595796314,7.041118953452413
5.830017512892739,5.710251733653622
6.024351429989163,6.528766656667265
6.218685347085588,6.169958255102852
6.4130192641820125,5.00140085239401
6.6073531812784365,4.786288367740181
6.801687098374861,4.682847669460172
6.996021015471286,4.232558889140633
7.19035493256771,3.933505885583832
7.384688849664135,4.136232506314663
7.57902276676056,4.420464592101903
7.773356683856985,4.403866695140812
7.967690600953409,3.3005960172060433
8.162024518049833,2.9951693158219945
8.356358435146259,3.3746410003215446
8.550692352242683,2.97817454895668
8.745026269339107,2.665550729545333
8.939360186435533,2.5803922143887235
9.133694103531957,2.899460347800768
9.32802802062838,2.8084054310390263
9.522361937724806,2.4024405201870946
9.71669585482123,2.2635626884969056
9.911029771917656,2.4154213331337218
10.10536368901408,2.394856828294844
10.299697606110504,1.9787562133725358
10.49403152320693,2.1137851800150935
10.688365440303354,2.0383482099795525
10.882699357399778,1.616531802305707
11.077033274496204,1.8281886725632932
11.271367191592628,1.909150757743052
11.465701108689052,1.849239396934473
11.660035025785477,1.6850745113744958
11.854368942881901,1.5360203575764202
12.048702859978325,1.6766509274400376
12.243036777074751,1.520334945670263
12.437370694171175,1.5007873949961736
12.6317046112676,1.3838524811112651
12.826038528364025,1.4505458068584314
13.020372445460449,1.3422074611448076
13.214706362556873,1.263651524719492
13.409040279653299,1.3324995231529841
13.603374196749723,1.2039841937927453
13.797708113846147,1.2776604673425747
13.992042030942573,1.1072535891143147
14.186375948038997,1.2489126520112377
14.38070986513542,1.3292245461820444
14.575043782231846,1.0337525904611564
14.76937769932827,0.985142444878735
14.963711616424694,1.015636821859009
15.15804553352112,1.066654357714531
15.352379450617544,1.0198309138483999
15.54671336771397,0.9314928725106871
15.741047284810394,0.9716374792258246
15.935381201906818,1.0029754811743
16.129715119003244,0.8771893299656908
16.324049036099666,0.8768583318746583
16.51838295319609,1.018503571089817
16.712716870292518,0.849279210675241
16.90705078738894,0.7491985182257505
17.101384704485366,0.8892051991050457
17.29571862158179,0.7957946604140373
17.490052538678214,0.7674938298353481
17.68438645577464,0.7615317531264179
17.878720372871065,0.8302997918814382
18.073054289967487,0.7798144942526727
18.267388207063913,0.681138302316091
18.46172212416034,0.7451879961956432
18.65605604125676,0.6785956987005091
18.850389958353187,0.7115439341501323
19.044723875449613,0.691708617442087
19.23905779254604,0.6978916734977134
19.43339170964246,0.6933556188918671
19.627725626738886,0.6365919527515304
19.822059543835312,0.6151348148713185
20.016393460931734,0.6368962295271462
20.21072737802816,0.6212972031787063
20.405061295124586,0.620766358097314
20.599395212221008,0.5730217541250288
20.793729129317434,0.5347760796557134
20.98806304641386,0.617984174546011
21.182396963510282,0.6269872197882415
21.376730880606708,0.6181656040875357
21.571064797703134,0.5598793323083158
21.765398714799556,0.5079750143656252
21.95973263189598,0.5118666563986951
22.154066548992407,0.5129992632019303
22.34840046608883,0.5177774114666834
22.542734383185255,0.5486463065471759
22.73706830028168,0.5316358131246471
22.931402217378103,0.5080761579478328
23.12573613447453,0.47239472167642005
23.320070051570955,0.4826024868267731
23.514403968667377,0.5376155376812215
23.708737885763803,0.4715873503329671
23.90307180286023,0.4545808955158871
24.09740571995665,0.4848280640156552
24.291739637053077,0.4472397050600481
24.486073554149502,0.45485603375914785
24.680407471245925,0.422441872123148
24.87474138834235,0.41643274204914305
25.069075305438776,0.48321853590888975
25.2634092225352,0.5186986476895333
25.457743139631624,0.41529049167281773
25.65207705672805,0.36350653631617047
25.846410973824472,0.4317697742634824
26.040744890920898,0.4394949178183843
26.235078808017324,0.398551837323299
26.429412725113746,0.3775803295877417
26.623746642210172,0.4262886737736161
26.818080559306598,0.44166266336578386
27.01241447640302,0.36389056149345683
27.206748393499446,0.3536002937704082
27.40108231059587,0.4220344539850992
27.595416227692294,0.42434847713778756
27.78975014478872,0.38221455186459724
27.984084061885145,0.3192726144013797
28.178417978981567,0.3663973930098501
28.372751896077993,0.4436383036733567
28.56708581317442,0.3521062483483243
28.76141973027084,0.3013730482669883
28.955753647367267,0.3714497197043777
29.150087564463693,0.3773908098086165
29.344421481560115,0.3713193074505216
29.53875539865654,0.32859290186394446
29.733089315752967,0.3740349897081324
29.92742323284939,0.3461100818717639
30.121757149945815,0.31647996293750064
30.31609106704224,0.35285241888972446
30.510424984138663,0.34974563701426564
30.70475890123509,0.3371884338792806
30.899092818331514,0.26774221932912273
31.09342673542794,0.3397973410463105
31.287760652524362,0.35094632553561417
31.482094569620788,0.32775688223270466
31.676428486717214,0.32801929523249673
31.870762403813636,0.31667330710445524
32.06509632091006,0.3317721376244795
32.25943023800649,0.30658992494180964
32.45376415510291,0.2889408373592978
32.64809807219933,0.33485645530167313
32.84243198929576,0.32408855594438635
33.03676590639218,0.28090994646774964
33.231099823488606,0.2874423539123203
33.425433740585035,0.28815041407264497
33.61976765768146,0.31429841686515225
33.81410157477788,0.3044848528593397
34.00843549187431,0.30735894623071974
34.20276940897073,0.31586965379417126
34.39710332606715,0.2875453548633406
34.59143724316358,0.2934309642153272
34.785771160260005,0.26059141275183634
34.98010507735643,0.2890780658134004
35.174438994452856,0.29603084430446963
35.36877291154928,0.29812631040677395
35.5631068286457,0.2998131494314717
35.75744074574213,0.23822476027213785
35.95177466283855,0.26146444909996325
36.146108579934975,0.31537869657223344
36.340442497031404,0.3164883446929641
36.534776414127826,0.2521573418307445
36.72911033122425,0.2721349609379387
36.92344424832068,0.27096943397897666
37.1177781654171,0.27850112633519464
37.31211208251352,0.28378211968843187
37.50644599960995,0.2660585140551425
37.700779916706374,0.2812428790189762
37.8951138338028,0.2511577229850806
38.089447750899225,0.2572033164271927
38.28378166799565,0.25120068619745833
38.47811558509208,0.25569866882483183
38.6724495021885,0.3092924565036575
38.86678341928492,0.2716325126512122
39.06111733638135,0.2545190745491266
39.25545125347777,0.2652584202694407
39.449785170574195,0.25551753724830784
39.644119087670624,0.246082048173596
39.83845300476705,0.2615423885438479
40.03278692186347,0.2837331494300588
40.2271208389599,0.24642845672789987
40.42145475605632,0.24408727964441676
40.61578867315274,0.24175553360066815
40.81012259024917,0.28812908687871946
41.004456507345594,0.25999405811456566
41.198790424442016,0.21598030074041255
41.393124341538446,0.27201637943886847
41.58745825863487,0.27933616194643296
41.78179217573129,0.2571603210638876
41.97612609282772,0.22933541293026974
42.17046000992414,0.24547649598980278
42.364793927020564,0.2976201701215482
42.55912784411699,0.22883795066827553
42.753461761213416,0.2157399011706637
42.94779567830984,0.2724266319708736
43.14212959540627,0.27325715658768057
43.33646351250269,0.2441521368427317
43.53079742959911,0.22092345674660496
43.72513134669554,0.24676006490183316
43.91946526379196,0.25565678704736977
44.113799180888385,0.28152575237531635
44.308133097984815,0.24874723740641178
44.50246701508124,0.2401114180931091
44.69680093217766,0.229141235728977
44.89113484927409,0.24699319541274245
45.08546876637051,0.24970839443133852
45.27980268346693,0.2361812200529876
45.47413660056336,0.244257906126513
45.668470517659784,0.25311904874740826
45.86280443475621,0.2683638776681954
46.057138351852636,0.2467498632971125
46.25147226894906,0.23037908096211487
46.44580618604548,0.23565342156584207
